review_id,product_id,customer_id,country_code,rating,review_title,review_text,review_date,verified_purchase,helpful_votes,total_votes,size_purchased,color_purchased,fit_rating,quality_rating,style_rating,review_status,moderated_by,created_at,updated_at
REV_2024_012855,PROD_000187,CUST_NL_0001442,NL,4,Amazing material,This item exceeded my expectations. Great quality and fast shipping!,2024-10-20,True,32,16,38,Red,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012856,PROD_000074,CUST_BE_0001717,NL,4,Good for the price,Good value for money. The style is trendy and comfortable to wear.,2024-04-24,True,38,17,42,Red,,,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012857,PROD_000142,CUST_FR_0001012,BE,4,Runs small,Beautiful design but arrived with some loose threads. Still keeping it.,2024-04-29,False,10,14,36,Pink,runs_small,1,5,approved,staff_4,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012858,PROD_000198,CUST_BE_0001861,NL,4,Runs small,This item exceeded my expectations. Great quality and fast shipping!,2024-02-12,True,22,48,XS,Pink,runs_small,5,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012859,PROD_000161,CUST_LU_0001913,NL,4,Runs small,Beautiful design but arrived with some loose threads. Still keeping it.,2024-09-29,True,28,51,36,Brown,,5,,approved,staff_1,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012860,PROD_000093,CUST_NL_0001520,NL,5,Excellent value,The material feels cheap and the sizing is off. Disappointed.,2024-06-08,True,40,34,34,Brown,runs_large,,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012861,PROD_000253,CUST_FR_0001199,DE,4,Not as expected,This item exceeded my expectations. Great quality and fast shipping!,2024-05-28,True,4,57,,Blue,,3,3,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012862,PROD_000263,CUST_BE_0001766,DE,5,Disappointed with quality,Excellent quality and exactly as described. Will definitely order again.,2024-10-22,True,3,35,L,Pink,,1,,approved,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012863,PROD_000150,CUST_NL_0001403,NL,1,Good for the price,This item exceeded my expectations. Great quality and fast shipping!,2024-06-21,True,38,37,L,,,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012864,PROD_000153,CUST_DE_0000555,FR,5,Perfect fit,Perfect fit and beautiful color. Highly recommend this product.,2024-09-15,True,29,14,,Blue,,1,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012865,PROD_000211,CUST_FR_0000924,BE,3,Good for the price,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-02-09,True,37,60,38,Pink,true_to_size,5,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012866,PROD_000194,CUST_DE_0000508,NL,3,Disappointed with quality,This item exceeded my expectations. Great quality and fast shipping!,2024-04-10,True,15,52,,Brown,runs_small,5,1,pending,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012867,PROD_000056,CUST_NL_0001303,BE,5,Stylish and practical,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-09-22,True,50,56,32,White,runs_large,3,3,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012868,PROD_000210,CUST_DE_0000642,LU,5,Excellent value,Perfect fit and beautiful color. Highly recommend this product.,2024-09-08,True,22,27,S,,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012869,PROD_000024,CUST_NL_0001476,BE,5,Comfortable wear,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-03-14,True,32,18,40,,runs_small,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012870,PROD_000011,CUST_DE_0000606,NL,5,Perfect fit,Beautiful design but arrived with some loose threads. Still keeping it.,2024-06-28,False,5,19,,Black,,3,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012871,PROD_000196,CUST_NL_0001327,DE,2,Comfortable wear,Runs larger than expected but overall satisfied with the purchase.,2024-01-30,True,24,49,,Black,runs_small,3,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012872,PROD_000098,CUST_BE_0001770,DE,5,Runs small,Perfect fit and beautiful color. Highly recommend this product.,2024-06-03,True,44,23,S,Black,,1,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012873,PROD_000005,CUST_DE_0000638,LU,3,Not as expected,Runs larger than expected but overall satisfied with the purchase.,2024-10-24,True,34,8,L,Brown,runs_large,2,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012874,PROD_000206,CUST_BE_0001886,BE,3,Beautiful design,The material feels cheap and the sizing is off. Disappointed.,2024-07-05,True,33,47,,Blue,runs_large,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012875,PROD_000001,CUST_FR_0000993,LU,3,Poor stitching,Excellent quality and exactly as described. Will definitely order again.,2024-09-26,True,15,48,,Green,,,,pending,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012876,PROD_000031,CUST_DE_0000269,NL,5,Not as expected,Perfect fit and beautiful color. Highly recommend this product.,2024-07-11,True,28,12,,Green,true_to_size,,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012877,PROD_000024,CUST_FR_0001095,LU,4,Great quality,Beautiful design but arrived with some loose threads. Still keeping it.,2024-04-14,True,4,24,,,,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012878,PROD_000055,CUST_LU_0001975,FR,4,Good for the price,This item exceeded my expectations. Great quality and fast shipping!,2024-02-02,True,42,7,,Green,runs_small,2,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012879,PROD_000074,CUST_NL_0001539,LU,3,Highly recommended,Beautiful design but arrived with some loose threads. Still keeping it.,2024-05-21,True,49,35,32,Black,runs_large,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012880,PROD_000173,CUST_FR_0001154,FR,1,Beautiful design,This item exceeded my expectations. Great quality and fast shipping!,2024-10-04,True,15,6,36,Red,true_to_size,,5,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012881,PROD_000251,CUST_NL_0001285,DE,2,Runs small,This item exceeded my expectations. Great quality and fast shipping!,2024-06-18,False,39,3,,,,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012882,PROD_000048,CUST_FR_0001191,NL,4,Will buy again,The material feels cheap and the sizing is off. Disappointed.,2024-01-19,True,35,38,40,Grey,true_to_size,5,2,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012883,PROD_000141,CUST_FR_0001147,DE,5,Highly recommended,Excellent quality and exactly as described. Will definitely order again.,2024-05-14,True,40,30,XS,Grey,runs_small,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012884,PROD_000263,CUST_DE_0000213,DE,4,Disappointed with quality,Runs larger than expected but overall satisfied with the purchase.,2024-07-05,True,38,24,M,Red,runs_small,,3,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012885,PROD_000172,CUST_NL_0001326,DE,5,Beautiful design,This item exceeded my expectations. Great quality and fast shipping!,2024-01-30,True,35,36,S,Red,true_to_size,2,2,approved,staff_6,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012886,PROD_000004,CUST_FR_0000890,DE,2,Great quality,This item exceeded my expectations. Great quality and fast shipping!,2024-07-29,True,2,23,42,Black,,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012887,PROD_000249,CUST_DE_0000344,LU,4,Not as expected,Excellent quality and exactly as described. Will definitely order again.,2024-04-18,True,29,39,M,Pink,runs_small,,5,approved,staff_5,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012888,PROD_000185,CUST_DE_0000256,DE,4,Comfortable wear,The material feels cheap and the sizing is off. Disappointed.,2024-10-13,True,39,33,38,,runs_small,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012889,PROD_000007,CUST_FR_0000794,NL,5,Amazing material,This item exceeded my expectations. Great quality and fast shipping!,2024-08-08,False,37,27,,,,1,4,pending,staff_6,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012890,PROD_000067,CUST_NL_0001468,DE,5,Amazing material,Beautiful design but arrived with some loose threads. Still keeping it.,2024-06-25,True,46,49,M,White,,4,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012891,PROD_000145,CUST_BE_0001863,NL,5,Will buy again,The material feels cheap and the sizing is off. Disappointed.,2024-10-10,False,43,19,,Blue,runs_small,1,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012892,PROD_000247,CUST_DE_0000037,BE,4,Will buy again,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-02-04,False,34,17,42,Pink,,5,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012893,PROD_000074,CUST_DE_0000008,LU,1,Poor stitching,The material feels cheap and the sizing is off. Disappointed.,2024-05-13,True,9,54,34,Blue,true_to_size,2,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012894,PROD_000155,CUST_LU_0001962,BE,5,Perfect fit,Perfect fit and beautiful color. Highly recommend this product.,2024-03-30,True,48,15,36,,,,3,approved,staff_1,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012895,PROD_000136,CUST_BE_0001893,LU,4,Runs small,Good value for money. The style is trendy and comfortable to wear.,2024-10-17,True,19,0,32,White,,4,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012896,PROD_000161,CUST_FR_0001107,NL,5,Love this product!,This item exceeded my expectations. Great quality and fast shipping!,2024-04-05,True,23,51,M,Green,,,1,approved,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012897,PROD_000023,CUST_DE_0000524,BE,4,Love this product!,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-06-18,True,4,7,,Grey,,3,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012898,PROD_000183,CUST_FR_0001012,LU,4,Comfortable wear,Good value for money. The style is trendy and comfortable to wear.,2024-02-11,False,41,19,34,Blue,,,,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012899,PROD_000145,CUST_BE_0001677,NL,2,Great quality,Perfect fit and beautiful color. Highly recommend this product.,2024-08-21,False,37,60,32,Red,runs_small,2,2,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012900,PROD_000263,CUST_DE_0000608,BE,4,Will buy again,Beautiful design but arrived with some loose threads. Still keeping it.,2024-06-04,False,6,35,XL,Red,runs_small,5,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012901,PROD_000111,CUST_LU_0001902,DE,5,Stylish and practical,This item exceeded my expectations. Great quality and fast shipping!,2024-10-12,True,33,5,XL,,runs_small,3,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012902,PROD_000062,CUST_NL_0001448,NL,5,Perfect fit,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-05-11,True,42,21,38,White,,5,,approved,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012903,PROD_000248,CUST_NL_0001480,DE,3,Perfect fit,Beautiful design but arrived with some loose threads. Still keeping it.,2024-02-23,True,44,33,32,Black,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012904,PROD_000125,CUST_FR_0001060,NL,5,Poor stitching,The material feels cheap and the sizing is off. Disappointed.,2024-01-24,True,46,51,34,Black,runs_large,1,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012905,PROD_000015,CUST_FR_0000730,FR,5,Love this product!,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-07-27,True,12,22,,White,runs_small,1,4,approved,staff_4,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012906,PROD_000216,CUST_NL_0001530,NL,1,Good for the price,Perfect fit and beautiful color. Highly recommend this product.,2024-06-25,False,29,21,,Pink,runs_small,3,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012907,PROD_000142,CUST_DE_0000480,FR,4,Runs small,The material feels cheap and the sizing is off. Disappointed.,2024-08-20,True,21,14,36,Pink,runs_large,,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012908,PROD_000051,CUST_NL_0001394,NL,4,Stylish and practical,This item exceeded my expectations. Great quality and fast shipping!,2024-03-16,True,38,19,,,runs_large,1,2,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012909,PROD_000221,CUST_DE_0000635,NL,4,Disappointed with quality,Beautiful design but arrived with some loose threads. Still keeping it.,2024-07-01,False,16,48,32,Pink,,2,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012910,PROD_000001,CUST_BE_0001892,BE,3,Poor stitching,Excellent quality and exactly as described. Will definitely order again.,2024-03-15,True,42,11,40,Black,,2,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012911,PROD_000139,CUST_DE_0000164,DE,4,Perfect fit,This item exceeded my expectations. Great quality and fast shipping!,2024-07-27,True,47,27,,White,,5,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012912,PROD_000203,CUST_DE_0000650,DE,3,Stylish and practical,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-07-24,True,38,11,,Navy,runs_small,3,3,approved,staff_9,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012913,PROD_000119,CUST_DE_0000494,NL,5,Great quality,This item exceeded my expectations. Great quality and fast shipping!,2024-04-05,True,28,36,36,,runs_large,1,3,approved,staff_9,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012914,PROD_000104,CUST_NL_0001299,BE,3,Amazing material,Excellent quality and exactly as described. Will definitely order again.,2024-07-24,True,21,13,,Navy,,,3,pending,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012915,PROD_000084,CUST_DE_0000052,FR,3,Disappointed with quality,This item exceeded my expectations. Great quality and fast shipping!,2024-07-30,True,6,37,,White,runs_small,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012916,PROD_000170,CUST_FR_0000744,DE,5,Runs small,Perfect fit and beautiful color. Highly recommend this product.,2024-08-19,False,32,42,36,Grey,runs_large,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012917,PROD_000194,CUST_FR_0000888,FR,2,Not as expected,The material feels cheap and the sizing is off. Disappointed.,2024-04-11,True,44,50,M,Brown,,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012918,PROD_000192,CUST_DE_0000679,DE,5,Good for the price,This item exceeded my expectations. Great quality and fast shipping!,2024-10-17,True,25,45,M,,true_to_size,1,2,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012919,PROD_000240,CUST_DE_0000614,LU,5,Runs small,Runs larger than expected but overall satisfied with the purchase.,2024-08-10,True,43,29,42,,true_to_size,1,1,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012920,PROD_000244,CUST_NL_0001426,NL,5,Amazing material,This item exceeded my expectations. Great quality and fast shipping!,2024-02-29,True,45,60,S,Navy,runs_large,4,2,pending,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012921,PROD_000025,CUST_FR_0001023,NL,4,Excellent value,Runs larger than expected but overall satisfied with the purchase.,2024-06-28,True,4,23,,,runs_small,3,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012922,PROD_000004,CUST_DE_0000315,FR,5,Love this product!,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-09-18,True,36,20,XS,,true_to_size,,3,approved,staff_6,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012923,PROD_000133,CUST_NL_0001324,DE,5,Runs small,This item exceeded my expectations. Great quality and fast shipping!,2024-09-23,False,23,20,32,,runs_large,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012924,PROD_000076,CUST_FR_0000807,LU,1,Good for the price,Beautiful design but arrived with some loose threads. Still keeping it.,2024-04-04,True,9,50,32,Blue,runs_small,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012925,PROD_000197,CUST_DE_0000275,BE,4,Beautiful design,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-10-23,True,6,57,34,Green,true_to_size,3,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012926,PROD_000073,CUST_DE_0000543,FR,3,Beautiful design,The material feels cheap and the sizing is off. Disappointed.,2024-02-01,False,30,32,,Red,,1,3,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012927,PROD_000218,CUST_FR_0000907,DE,4,Comfortable wear,The material feels cheap and the sizing is off. Disappointed.,2024-01-07,True,42,27,L,Pink,runs_small,5,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012928,PROD_000266,CUST_NL_0001405,FR,4,Will buy again,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-04-09,True,0,57,,White,,4,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012929,PROD_000109,CUST_NL_0001497,NL,4,Perfect fit,The material feels cheap and the sizing is off. Disappointed.,2024-01-08,False,33,27,XS,Blue,runs_large,5,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012930,PROD_000161,CUST_DE_0000585,DE,5,Disappointed with quality,Runs larger than expected but overall satisfied with the purchase.,2024-06-06,True,19,55,36,,,,5,pending,staff_9,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012931,PROD_000271,CUST_LU_0001912,LU,3,Poor stitching,Good value for money. The style is trendy and comfortable to wear.,2024-10-06,True,10,36,34,,true_to_size,,2,approved,staff_6,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012932,PROD_000240,CUST_BE_0001696,NL,4,Great quality,Excellent quality and exactly as described. Will definitely order again.,2024-02-20,False,25,8,L,Black,,4,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012933,PROD_000214,CUST_DE_0000601,FR,4,Not as expected,Beautiful design but arrived with some loose threads. Still keeping it.,2024-02-11,True,38,23,38,,runs_large,5,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012934,PROD_000261,CUST_FR_0001161,FR,3,Stylish and practical,The material feels cheap and the sizing is off. Disappointed.,2024-10-17,True,1,17,,Green,runs_small,3,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_012935,PROD_000207,CUST_FR_0001052,NL,5,Highly recommended,The material feels cheap and the sizing is off. Disappointed.,2024-06-19,True,2,58,S,Red,,5,2,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
